date,close
2015-07-06,2.0507
2015-07-07,2.0233
2015-07-08,1.8753
2015-07-09,1.786
2015-07-10,1.8873
2015-07-13,1.9327
2015-07-14,1.9993
2015-07-15,1.9587
2015-07-16,1.9713
2015-07-17,1.9547
2015-07-20,1.9147
2015-07-21,1.92
2015-07-22,1.778
2015-07-23,1.856
2015-07-24,1.744
2015-07-27,1.7027
2015-07-28,1.8087
2015-07-29,1.818
2015-07-30,1.8387
2015-07-31,1.774
2015-08-03,1.7567
2015-08-04,1.698
2015-08-05,1.7613
2015-08-06,1.6693
2015-08-07,1.6967
2015-08-10,1.824
2015-08-11,1.7
2015-08-12,1.7287
2015-08-13,1.676
2015-08-14,1.6467
2015-08-17,1.696
2015-08-18,1.5913
2015-08-19,1.5467
2015-08-20,1.3747
2015-08-21,1.2773
2015-08-24,1.1793
2015-08-25,1.1407
2015-08-26,1.31
2015-08-27,1.4573
2015-08-28,1.4853
2015-08-31,1.4673
2015-09-01,1.316
2015-09-02,1.4087
2015-09-03,1.4413
2015-09-04,1.3647
2015-09-08,1.5433
2015-09-09,1.462
2015-09-10,1.4827
2015-09-11,1.482
2015-09-14,1.4967
2015-09-15,1.548
2015-09-16,1.5607
2015-09-17,1.5187
2015-09-18,1.4427
2015-09-21,1.428
2015-09-22,1.3347
2015-09-23,1.304
2015-09-24,1.2987
2015-09-25,1.3187
2015-09-28,1.2087
2015-09-29,1.2353
2015-09-30,1.3733
2015-10-01,1.328
2015-10-02,1.4133
2015-10-05,1.492
2015-10-06,1.5073
2015-10-07,1.5753
2015-10-08,1.6047
2015-10-09,1.562
2015-10-12,1.5687
2015-10-13,1.5053
2015-10-14,1.6753
2015-10-15,1.7253
2015-10-16,1.732
2015-10-19,1.7313
2015-10-20,1.7233
2015-10-21,1.7327
2015-10-22,1.9087
2015-10-23,1.9833
2015-10-26,1.8647
2015-10-27,1.826
2015-10-28,1.9207
2015-10-29,1.752
2015-10-30,1.7967
2015-11-02,1.842
2015-11-03,1.8693
2015-11-04,1.8893
2015-11-05,1.7713
2015-11-06,1.9047
2015-11-09,1.8507
2015-11-10,1.75
2015-11-11,1.754
2015-11-12,1.6893
2015-11-13,1.642
2015-11-16,1.7033
2015-11-17,1.7367
2015-11-18,1.788
2015-11-19,1.8007
2015-11-20,1.8193
2015-11-23,1.7467
2015-11-24,1.814
2015-11-25,1.8187
2015-11-27,1.8593
2015-11-30,1.916
2015-12-01,1.9907
2015-12-02,1.9627
2015-12-03,1.926
2015-12-04,2.0327
2015-12-07,1.9747
2015-12-08,1.9267
2015-12-09,1.85
2015-12-10,1.882
2015-12-11,1.7713
2015-12-14,1.7373
2015-12-15,1.8173
2015-12-16,1.8593
2015-12-17,1.7773
2015-12-18,1.7147
2015-12-21,1.81
2015-12-22,1.8167
2015-12-23,1.856
2015-12-24,1.8753
2015-12-28,1.8533
2015-12-29,1.9207
2015-12-30,1.8613
2015-12-31,1.7847
2016-01-04,1.724
2016-01-05,1.6707
2016-01-06,1.536
2016-01-07,1.3787
2016-01-08,1.3107
2016-01-11,1.3307
2016-01-12,1.364
2016-01-13,1.2347
2016-01-14,1.3107
2016-01-15,1.134
2016-01-19,1.138
2016-01-20,1.16
2016-01-21,1.208
2016-01-22,1.2787
2016-01-25,1.224
2016-01-26,1.26
2016-01-27,1.2153
2016-01-28,1.2047
2016-01-29,1.3673
2016-02-01,1.388
2016-02-02,1.2507
2016-02-03,1.2607
2016-02-04,1.3227
2016-02-05,1.1887
2016-02-08,1.0967
2016-02-09,1.0753
2016-02-10,1.052
2016-02-11,1.028
2016-02-12,1.096
2016-02-16,1.212
2016-02-17,1.2987
2016-02-18,1.278
2016-02-19,1.2953
2016-02-22,1.3567
2016-02-23,1.2907
2016-02-24,1.3447
2016-02-25,1.3967
2016-02-26,1.418
2016-02-29,1.4107
2016-03-01,1.528
2016-03-02,1.554
2016-03-03,1.5573
2016-03-04,1.6067
2016-03-07,1.6247
2016-03-08,1.514
2016-03-09,1.5513
2016-03-10,1.572
2016-03-11,1.6653
2016-03-14,1.646
2016-03-15,1.6367
2016-03-16,1.682
2016-03-17,1.7187
2016-03-18,1.7873
2016-03-21,1.796
2016-03-22,1.7913
2016-03-23,1.7193
2016-03-24,1.7153
2016-03-28,1.7133
2016-03-29,1.7787
2016-03-30,1.832
2016-03-31,1.8007
2016-04-01,1.836
2016-04-04,1.7853
2016-04-05,1.7533
2016-04-06,1.8067
2016-04-07,1.722
2016-04-08,1.748
2016-04-11,1.7453
2016-04-12,1.74
2016-04-13,1.8587
2016-04-14,1.8133
2016-04-15,1.7647
2016-04-18,1.7673
2016-04-19,1.7
2016-04-20,1.75
2016-04-21,1.7193
2016-04-22,1.7287
2016-04-25,1.6973
2016-04-26,1.7653
2016-04-27,1.822
2016-04-28,1.6753
2016-04-29,1.5467
2016-05-02,1.5787
2016-05-03,1.526
2016-05-04,1.4713
2016-05-05,1.4827
2016-05-06,1.4887
2016-05-09,1.482
2016-05-10,1.5373
2016-05-11,1.5233
2016-05-12,1.4427
2016-05-13,1.46
2016-05-16,1.528
2016-05-17,1.498
2016-05-18,1.5707
2016-05-19,1.54
2016-05-20,1.6833
2016-05-23,1.72
2016-05-24,1.8447
2016-05-25,1.8773
2016-05-26,1.896
2016-05-27,1.9307
2016-05-31,1.962
2016-06-01,1.996
2016-06-02,1.9947
2016-06-03,2.0133
2016-06-06,1.998
2016-06-07,2.0567
2016-06-08,2.0513
2016-06-09,2.0593
2016-06-10,1.956
2016-06-13,1.9293
2016-06-14,1.924
2016-06-15,1.9247
2016-06-16,1.9227
2016-06-17,1.8747
2016-06-20,1.938
2016-06-21,1.958
2016-06-22,1.9493
2016-06-23,2.1013
2016-06-24,1.7467
2016-06-27,1.5387
2016-06-28,1.662
2016-06-29,1.762
2016-06-30,1.858
2016-07-01,1.798
2016-07-05,1.7073
2016-07-06,1.7147
2016-07-07,1.7773
2016-07-08,1.9267
2016-07-11,1.99
2016-07-12,2.0713
2016-07-13,2.0767
2016-07-14,2.122
2016-07-15,2.1173
2016-07-18,2.2127
2016-07-19,2.1867
2016-07-20,2.292
2016-07-21,2.244
2016-07-22,2.2793
2016-07-25,2.316
2016-07-26,2.5987
2016-07-27,2.5827
2016-07-28,2.542
2016-07-29,2.5033
2016-08-01,2.5167
2016-08-02,2.396
2016-08-03,2.4127
2016-08-04,2.4753
2016-08-05,2.57
2016-08-08,2.5593
2016-08-09,2.6253
2016-08-10,2.5647
2016-08-11,2.6013
2016-08-12,2.6347
2016-08-15,2.744
2016-08-16,2.6853
2016-08-17,2.684
2016-08-18,2.7433
2016-08-19,2.8147
2016-08-22,2.818
2016-08-23,2.8633
2016-08-24,2.7893
2016-08-25,2.8233
2016-08-26,2.8627
2016-08-29,2.892
2016-08-30,2.8667
2016-08-31,2.8687
2016-09-01,2.944
2016-09-02,2.928
2016-09-06,2.9033
2016-09-07,2.8393
2016-09-08,2.8267
2016-09-09,2.5153
2016-09-12,2.666
2016-09-13,2.5887
2016-09-14,2.6627
2016-09-15,2.8467
2016-09-16,2.848
2016-09-19,2.862
2016-09-20,2.826
2016-09-21,2.9367
2016-09-22,2.9707
2016-09-23,2.876
2016-09-26,2.7867
2016-09-27,2.9367
2016-09-28,2.956
2016-09-29,3.0647
2016-09-30,3.2073
2016-10-03,3.1407
2016-10-04,3.1167
2016-10-05,3.1893
2016-10-06,3.2447
2016-10-07,3.226
2016-10-10,3.178
2016-10-11,2.9793
2016-10-12,2.946
2016-10-13,2.8393
2016-10-14,2.9087
2016-10-17,2.8593
2016-10-18,2.964
2016-10-19,2.92
2016-10-20,2.9827
2016-10-21,2.9587
2016-10-24,3.1233
2016-10-25,3.116
2016-10-26,3.098
2016-10-27,3.0567
2016-10-28,3.004
2016-10-31,3.0513
2016-11-01,2.9653
2016-11-02,2.906
2016-11-03,2.8867
2016-11-04,2.836
2016-11-07,3.0813
2016-11-08,3.1013
2016-11-09,3.052
2016-11-10,2.8607
2016-11-11,3.1833
2016-11-14,3.13
2016-11-15,3.3107
2016-11-16,3.4253
2016-11-17,3.5373
2016-11-18,3.61
2016-11-21,3.658
2016-11-22,3.8047
2016-11-23,3.82
2016-11-25,3.836
2016-11-28,3.804
2016-11-29,3.782
2016-11-30,3.714
2016-12-01,3.1647
2016-12-02,3.2873
2016-12-05,3.4073
2016-12-06,3.5487
2016-12-07,3.7733
2016-12-08,3.87
2016-12-09,3.8213
2016-12-12,3.7347
2016-12-13,3.8607
2016-12-14,3.852
2016-12-15,4.0547
2016-12-16,3.9227
2016-12-19,4.0447
2016-12-20,3.9687
2016-12-21,3.9687
2016-12-22,4.0327
2016-12-23,4.0927
2016-12-27,4.242
2016-12-28,3.9953
2016-12-29,3.9947
2016-12-30,3.8067
2017-01-03,3.8127
2017-01-04,3.8473
2017-01-05,3.7413
2017-01-06,3.8313
2017-01-09,3.9547
2017-01-10,4.0147
2017-01-11,4.0527
2017-01-12,3.948
2017-01-13,4.0227
2017-01-17,3.8293
2017-01-18,3.9893
2017-01-19,3.9347
2017-01-20,4.0873
2017-01-23,4.0067
2017-01-24,4.2447
2017-01-25,4.4313
2017-01-26,4.354
2017-01-27,4.5193
2017-01-30,4.4473
2017-01-31,4.274
2017-02-01,4.4773
2017-02-02,4.466
2017-02-03,4.5433
2017-02-06,4.5907
2017-02-07,4.6413
2017-02-08,4.664
2017-02-09,4.542
2017-02-10,4.5313
2017-02-13,4.5633
2017-02-14,4.5153
2017-02-15,4.628
2017-02-16,4.6453
2017-02-17,4.72
2017-02-21,4.9227
2017-02-22,4.9233
2017-02-23,4.6787
2017-02-24,4.6707
2017-02-27,4.8053
2017-02-28,4.6193
2017-03-01,4.836
2017-03-02,4.686
2017-03-03,4.6773
2017-03-06,4.6847
2017-03-07,4.7173
2017-03-08,4.752
2017-03-09,4.7747
2017-03-10,4.9393
2017-03-13,5.054
2017-03-14,5.0073
2017-03-15,5.1287
2017-03-16,5.1087
2017-03-17,5.1367
2017-03-20,5.2513
2017-03-21,4.886
2017-03-22,5.042
2017-03-23,5.0033
2017-03-24,5.1087
2017-03-27,5.1353
2017-03-28,5.1867
2017-03-29,5.1433
2017-03-30,5.2313
2017-03-31,5.2213
2017-04-03,5.1307
2017-04-04,5.052
2017-04-05,4.9427
2017-04-06,4.9613
2017-04-07,5.0273
2017-04-10,4.9107
2017-04-11,4.7913
2017-04-12,4.5387
2017-04-13,4.4513
2017-04-17,4.6253
2017-04-18,4.6807
2017-04-19,4.7573
2017-04-20,4.9853
2017-04-21,4.9153
2017-04-24,5.1267
2017-04-25,5.2867
2017-04-26,5.1507
2017-04-27,5.37
2017-04-28,5.096
2017-05-01,5.2447
2017-05-02,5.076
2017-05-03,5.132
2017-05-04,5.1193
2017-05-05,5.174
2017-05-08,5.1167
2017-05-09,5.272
2017-05-10,5.606
2017-05-11,5.6627
2017-05-12,5.714
2017-05-15,5.976
2017-05-16,6.2427
2017-05-17,5.4233
2017-05-18,5.734
2017-05-19,5.9227
2017-05-22,6.112
2017-05-23,6.0413
2017-05-24,6.154
2017-05-25,6.2573
2017-05-26,6.3327
2017-05-30,6.4593
2017-05-31,6.4573
2017-06-01,6.4733
2017-06-02,6.666
2017-06-05,6.724
2017-06-06,6.7907
2017-06-07,6.95
2017-06-08,7.314
2017-06-09,6.392
2017-06-12,6.2847
2017-06-13,6.406
2017-06-14,6.1993
2017-06-15,6.05
2017-06-16,5.98
2017-06-19,6.3207
2017-06-20,6.1107
2017-06-21,6.3187
2017-06-22,6.2713
2017-06-23,6.3293
2017-06-26,6.172
2017-06-27,5.6733
2017-06-28,5.9633
2017-06-29,5.516
2017-06-30,5.4333
2017-07-03,5.2
2017-07-05,5.53
2017-07-06,5.4567
2017-07-07,5.7247
2017-07-10,5.93
2017-07-11,6.0693
2017-07-12,6.3587
2017-07-13,6.3053
2017-07-14,6.5573
2017-07-17,6.4733
2017-07-18,6.534
2017-07-19,6.7093
2017-07-20,6.7673
2017-07-21,6.594
2017-07-24,6.5293
2017-07-25,6.5253
2017-07-26,6.72
2017-07-27,6.4167
2017-07-28,6.354
2017-07-31,6.2113
2017-08-01,6.3153
2017-08-02,6.1807
2017-08-03,6.1073
2017-08-04,6.114
2017-08-07,6.432
2017-08-08,6.3647
2017-08-09,6.302
2017-08-10,5.776
2017-08-11,5.8713
2017-08-14,6.326
2017-08-15,6.3727
2017-08-16,6.4013
2017-08-17,5.8913
2017-08-18,5.9453
2017-08-21,5.818
2017-08-22,6.094
2017-08-23,6.1747
2017-08-24,6.1673
2017-08-25,6.0753
2017-08-28,6.1227
2017-08-29,6.166
2017-08-30,6.48
2017-08-31,6.67
2017-09-01,6.7573
2017-09-05,6.4713
2017-09-06,6.51
2017-09-07,6.54
2017-09-08,6.298
2017-09-11,6.6673
2017-09-12,6.7567
2017-09-13,6.784
2017-09-14,6.8787
2017-09-15,7.2273
2017-09-18,7.514
2017-09-19,7.592
2017-09-20,7.272
2017-09-21,7.1833
2017-09-22,7.286
2017-09-25,6.862
2017-09-26,6.85
2017-09-27,7.33
2017-09-28,7.4947
2017-09-29,7.684
2017-10-02,7.8173
2017-10-03,7.8947
2017-10-04,7.9467
2017-10-05,7.9633
2017-10-06,8.0667
2017-10-09,8.2353
2017-10-10,8.3953
2017-10-11,8.56
2017-10-12,8.4733
2017-10-13,8.64
2017-10-16,8.764
2017-10-17,8.7447
2017-10-18,8.8307
2017-10-19,8.7533
2017-10-20,8.8793
2017-10-23,9.022
2017-10-24,9.206
2017-10-25,8.8467
2017-10-26,9.0053
2017-10-27,9.5573
2017-10-30,9.6473
2017-10-31,9.864
2017-11-01,9.772
2017-11-02,9.9013
2017-11-03,10.4293
2017-11-06,10.8733
2017-11-07,10.8433
2017-11-08,10.9527
2017-11-09,10.286
2017-11-10,10.4813
2017-11-13,10.5667
2017-11-14,10.5373
2017-11-15,10.258
2017-11-16,10.72
2017-11-17,10.578
2017-11-20,10.9513
2017-11-21,11.344
2017-11-22,11.1227
2017-11-24,11.42
2017-11-27,10.99
2017-11-28,10.98
2017-11-29,9.5367
2017-11-30,9.7133
2017-12-01,9.3807
2017-12-04,8.7
2017-12-05,8.7113
2017-12-06,8.7993
2017-12-07,9.0567
2017-12-08,8.9167
2017-12-11,9.072
2017-12-12,8.8
2017-12-13,8.7987
2017-12-14,8.7787
2017-12-15,9.1693
2017-12-18,9.7873
2017-12-19,9.744
2017-12-20,9.948
2017-12-21,9.626
2017-12-22,9.6007
2017-12-26,9.3233
2017-12-27,9.4173
2017-12-28,9.4773
2017-12-29,9.1933
2018-01-02,9.9513
2018-01-03,10.4467
2018-01-04,10.63
2018-01-05,10.822
2018-01-08,11.0653
2018-01-09,10.7473
2018-01-10,10.35
2018-01-11,10.5333
2018-01-12,10.6967
2018-01-16,10.8113
2018-01-17,11.7413
2018-01-18,11.9087
2018-01-19,11.9407
2018-01-22,12.2173
2018-01-23,12.4947
2018-01-24,11.6347
2018-01-25,11.0293
2018-01-26,12.0753
2018-01-29,12.0367
2018-01-30,11.304
2018-01-31,11.594
2018-02-01,11.4227
2018-02-02,10.4687
2018-02-05,9.068
2018-02-06,10.0
2018-02-07,9.3347
2018-02-08,8.1533
2018-02-09,8.896
2018-02-12,9.3653
2018-02-13,9.3513
2018-02-14,9.9793
2018-02-15,10.348
2018-02-16,10.2307
2018-02-20,10.7607
2018-02-21,10.396
2018-02-22,10.3187
2018-02-23,10.9887
2018-02-26,11.688
2018-02-27,11.58
2018-02-28,11.2613
2018-03-01,10.718
2018-03-02,11.272
2018-03-05,11.5793
2018-03-06,12.1027
2018-03-07,12.198
2018-03-08,12.25
2018-03-09,13.0133
2018-03-12,13.4187
2018-03-13,12.792
2018-03-14,12.7867
2018-03-15,12.7493
2018-03-16,12.7393
2018-03-19,12.0013
2018-03-20,12.282
2018-03-21,12.3653
2018-03-22,11.35
2018-03-23,10.2147
2018-03-26,11.4993
2018-03-27,10.2173
2018-03-28,9.5693
2018-03-29,10.188
2018-04-02,9.008
2018-04-03,9.524
2018-04-04,9.8873
2018-04-05,9.5833
2018-04-06,8.7087
2018-04-09,8.868
2018-04-10,9.7207
2018-04-11,9.7247
2018-04-12,10.2787
2018-04-13,10.0373
2018-04-16,10.102
2018-04-17,10.6713
2018-04-18,10.3407
2018-04-19,9.0053
2018-04-20,8.682
2018-04-23,8.3327
2018-04-24,8.13
2018-04-25,8.1013
2018-04-26,8.596
2018-04-27,8.406
2018-04-30,8.1273
2018-05-01,8.5293
2018-05-02,8.412
2018-05-03,8.564
2018-05-04,9.1813
2018-05-07,9.4327
2018-05-08,9.6333
2018-05-09,10.0493
2018-05-10,10.586
2018-05-11,10.3333
2018-05-14,10.74
2018-05-15,10.36
2018-05-16,10.778
2018-05-17,10.652
2018-05-18,10.204
2018-05-21,10.5227
2018-05-22,10.7
2018-05-23,10.8713
2018-05-24,10.984
2018-05-25,11.2547
2018-05-29,11.0393
2018-05-30,11.258
2018-05-31,11.014
2018-06-01,11.752
2018-06-04,12.0393
2018-06-05,12.1993
2018-06-06,12.4347
2018-06-07,12.1047
2018-06-08,11.7853
2018-06-11,11.698
2018-06-12,11.8773
2018-06-13,11.8367
2018-06-14,12.0393
2018-06-15,12.016
2018-06-18,11.6467
2018-06-19,11.2393
2018-06-20,11.416
2018-06-21,10.988
2018-06-22,10.7333
2018-06-25,9.7853
2018-06-26,9.888
2018-06-27,9.1607
2018-06-28,9.392
2018-06-29,9.4333
2018-07-02,9.6073
2018-07-03,9.064
2018-07-05,9.7973
2018-07-06,10.1673
2018-07-09,10.3573
2018-07-10,10.6813
2018-07-11,9.852
2018-07-12,10.0633
2018-07-13,9.9347
2018-07-16,9.894
2018-07-17,10.3327
2018-07-18,10.556
2018-07-19,10.4787
2018-07-20,10.3253
2018-07-23,10.3687
2018-07-24,10.034
2018-07-25,10.1913
2018-07-26,10.7453
2018-07-27,10.5907
2018-07-30,10.2893
2018-07-31,10.4813
2018-08-01,10.424
2018-08-02,10.7473
2018-08-03,10.8
2018-08-06,10.9947
2018-08-07,11.264
2018-08-08,11.35
2018-08-09,10.9987
2018-08-10,10.17
2018-08-13,10.21
2018-08-14,10.1793
2018-08-15,9.76
2018-08-16,9.692
2018-08-17,9.4707
2018-08-20,9.4487
2018-08-21,10.008
2018-08-22,10.1393
2018-08-23,10.174
2018-08-24,10.6113
2018-08-27,11.1087
2018-08-28,11.2373
2018-08-29,11.3307
2018-08-30,11.012
2018-08-31,11.2
2018-09-04,11.4573
2018-09-05,11.2927
2018-09-06,10.3867
2018-09-07,10.2607
2018-09-10,10.5953
2018-09-11,10.2787
2018-09-12,9.926
2018-09-13,10.2753
2018-09-14,10.6087
2018-09-17,10.1333
2018-09-18,10.418
2018-09-19,10.4773
2018-09-20,10.838
2018-09-21,10.7407
2018-09-24,10.8547
2018-09-25,10.2847
2018-09-26,9.9947
2018-09-27,10.124
2018-09-28,10.3073
2018-10-01,10.3933
2018-10-02,10.41
2018-10-03,10.4273
2018-10-04,9.8667
2018-10-05,9.17
2018-10-08,8.8447
2018-10-09,8.8373
2018-10-10,7.6647
2018-10-11,7.4207
2018-10-12,7.834
2018-10-15,7.6247
2018-10-16,8.3713
2018-10-17,8.2653
2018-10-18,7.6467
2018-10-19,7.286
2018-10-22,7.428
2018-10-23,7.3087
2018-10-24,5.8633
2018-10-25,6.262
2018-10-26,5.9287
2018-10-29,5.754
2018-10-30,6.47
2018-10-31,6.7027
2018-11-01,7.6253
2018-11-02,7.2833
2018-11-05,7.096
2018-11-06,7.3533
2018-11-07,7.6173
2018-11-08,7.5173
2018-11-09,7.098
2018-11-12,6.168
2018-11-13,6.396
2018-11-14,6.4707
2018-11-15,7.1253
2018-11-16,6.8707
2018-11-19,6.0713
2018-11-20,6.1
2018-11-21,6.1727
2018-11-23,6.17
2018-11-26,6.5187
2018-11-27,6.5607
2018-11-28,7.0113
2018-11-29,6.8447
2018-11-30,7.126
2018-12-03,7.702
2018-12-04,6.5787
2018-12-06,6.4707
2018-12-07,5.746
2018-12-10,5.9893
2018-12-11,6.0953
2018-12-12,6.3653
2018-12-13,6.2947
2018-12-14,6.026
2018-12-17,5.8
2018-12-18,6.0293
2018-12-19,5.2673
2018-12-20,5.1327
2018-12-21,4.8973
2018-12-24,4.472
2018-12-26,5.2407
2018-12-27,5.3387
2018-12-28,5.4513
2018-12-31,5.5547
2019-01-02,5.702
2019-01-03,4.6887
2019-01-04,5.2947
2019-01-07,5.6053
2019-01-08,5.5193
2019-01-09,5.946
2019-01-10,6.1133
2019-01-11,6.284
2019-01-14,5.9867
2019-01-15,6.026
2019-01-16,5.8787
2019-01-17,6.082
2019-01-18,6.4993
2019-01-22,5.9527
2019-01-23,5.8287
2019-01-24,6.8253
2019-01-25,7.2613
2019-01-28,6.8187
2019-01-29,6.524
2019-01-30,7.09
2019-01-31,7.0953
2019-02-01,7.3433
2019-02-04,7.454
2019-02-05,7.558
2019-02-06,8.1653
2019-02-07,7.62
2019-02-08,7.5887
2019-02-11,7.6973
2019-02-12,8.1827
2019-02-13,8.254
2019-02-14,8.3187
2019-02-15,8.4533
2019-02-19,8.3987
2019-02-20,8.63
2019-02-21,8.44
2019-02-22,8.7033
2019-02-25,8.922
2019-02-26,8.7373
2019-02-27,8.4287
2019-02-28,8.4493
2019-03-01,8.67
2019-03-04,8.674
2019-03-05,8.55
2019-03-06,8.132
2019-03-07,7.8553
2019-03-08,7.8427
2019-03-11,8.402
2019-03-12,8.5
2019-03-13,8.604
2019-03-14,8.4573
2019-03-15,9.186
2019-03-18,9.126
2019-03-19,9.4787
2019-03-20,9.2087
2019-03-21,10.1633
2019-03-22,9.2987
2019-03-25,8.944
2019-03-26,9.216
2019-03-27,8.812
2019-03-28,8.766
2019-03-29,9.1693
2019-04-01,9.8447
2019-04-02,9.876
2019-04-03,10.5487
2019-04-04,10.5887
2019-04-05,10.8307
2019-04-08,10.9087
2019-04-09,10.5407
2019-04-10,10.8113
2019-04-11,10.7847
2019-04-12,11.2333
2019-04-15,10.994
2019-04-16,12.0413
2019-04-17,12.5893
2019-04-18,12.6133
2019-04-22,12.6187
2019-04-23,12.9973
2019-04-24,13.374
2019-04-25,12.646
2019-04-26,12.3293
2019-04-29,12.2647
2019-04-30,12.5367
2019-05-01,12.2293
2019-05-02,12.6367
2019-05-03,12.89
2019-05-06,12.2567
2019-05-07,11.362
2019-05-08,11.0893
2019-05-09,10.6947
2019-05-10,10.726
2019-05-13,9.212
2019-05-14,9.8713
2019-05-15,10.1133
2019-05-16,9.6
2019-05-17,9.0327
2019-05-20,7.95
2019-05-21,8.45
2019-05-22,7.9213
2019-05-23,7.5207
2019-05-24,7.3253
2019-05-28,7.126
2019-05-29,7.2227
2019-05-30,7.3873
2019-05-31,7.0667
2019-06-03,7.1347
2019-06-04,8.04
2019-06-05,7.88
2019-06-06,8.2073
2019-06-07,8.4647
2019-06-10,9.1247
2019-06-11,9.1933
2019-06-12,8.5447
2019-06-13,8.7067
2019-06-14,8.0167
2019-06-17,7.8553
2019-06-18,8.88
2019-06-19,8.8973
2019-06-20,9.144
2019-06-21,8.9553
2019-06-24,9.0147
2019-06-25,8.6193
2019-06-26,9.4293
2019-06-27,9.8453
2019-06-28,9.886
2019-07-01,10.686
2019-07-02,10.238
2019-07-03,10.0787
2019-07-05,9.918
2019-07-08,9.678
2019-07-09,9.9013
2019-07-10,10.1093
2019-07-11,10.186
2019-07-12,10.768
2019-07-15,11.0187
2019-07-16,10.662
2019-07-17,10.7513
2019-07-18,11.244
2019-07-19,11.1693
2019-07-22,11.8233
2019-07-23,12.2733
2019-07-24,13.392
2019-07-25,12.7127
2019-07-26,12.7033
2019-07-29,12.8013
2019-07-30,12.7147
2019-07-31,11.4867
2019-08-01,10.7973
2019-08-02,10.2913
2019-08-05,8.9467
2019-08-06,9.306
2019-08-07,9.502
2019-08-08,10.2787
2019-08-09,9.704
2019-08-12,9.356
2019-08-13,10.182
2019-08-14,9.2273
2019-08-15,9.1513
2019-08-16,9.9
2019-08-19,10.4687
2019-08-20,10.3027
2019-08-21,10.5947
2019-08-22,10.5833
2019-08-23,9.212
2019-08-26,9.44
2019-08-27,9.3413
2019-08-28,9.5127
2019-08-29,10.1567
2019-08-30,10.33
2019-09-03,9.7927
2019-09-04,10.5933
2019-09-05,11.5827
2019-09-06,11.6293
2019-09-09,11.7927
2019-09-10,11.948
2019-09-11,12.4833
2019-09-12,12.5933
2019-09-13,12.4793
2019-09-16,12.2253
2019-09-17,12.3367
2019-09-18,12.3607
2019-09-19,12.1727
2019-09-20,11.494
2019-09-23,11.8453
2019-09-24,11.252
2019-09-25,11.8273
2019-09-26,11.8647
2019-09-27,11.0
2019-09-30,11.348
2019-10-01,11.0373
2019-10-02,10.5167
2019-10-03,11.0547
2019-10-04,11.654
2019-10-07,11.3887
2019-10-08,10.3413
2019-10-09,10.8627
2019-10-10,11.1787
2019-10-11,11.9293
2019-10-14,11.9273
2019-10-15,12.7093
2019-10-16,12.1567
2019-10-17,12.284
2019-10-18,11.874
2019-10-21,12.5493
2019-10-22,12.256
2019-10-23,11.5433
2019-10-24,12.3807
2019-10-25,13.1427
2019-10-28,13.832
2019-10-29,13.4693
2019-10-30,13.4713
2019-10-31,13.218
2019-11-01,14.1293
2019-11-04,15.0547
2019-11-05,15.1413
2019-11-06,14.8
2019-11-07,15.0907
2019-11-08,15.3313
2019-11-11,15.082
2019-11-12,15.2153
2019-11-13,15.2067
2019-11-14,15.0813
2019-11-15,15.4733
2019-11-18,15.3793
2019-11-19,15.1413
2019-11-20,14.6207
2019-11-21,14.1213
2019-11-22,14.114
2019-11-25,15.1407
2019-11-26,14.936
2019-11-27,15.256
2019-11-29,14.7627
2019-12-02,14.1133
2019-12-03,13.468
2019-12-04,14.1007
2019-12-05,14.27
2019-12-06,14.9333
2019-12-09,14.6813
2019-12-10,14.8447
2019-12-11,15.818
2019-12-12,17.1013
2019-12-13,16.82
2019-12-16,17.2973
2019-12-17,17.5247
2019-12-18,17.4993
2019-12-19,17.9107
2019-12-20,18.486
2019-12-23,18.5913
2019-12-24,18.7293
2019-12-26,18.8
2019-12-27,18.5907
2019-12-30,18.1993
2019-12-31,18.3213
2020-01-02,19.464
2020-01-03,18.4127
2020-01-06,17.8287
2020-01-07,18.748
2020-01-08,18.7893
2020-01-09,19.114
2020-01-10,18.7233
2020-01-13,19.4573
2020-01-14,19.5827
2020-01-15,18.8767
2020-01-16,19.8227
2020-01-17,20.2073
2020-01-21,20.17
2020-01-22,20.6513
2020-01-23,21.1227
2020-01-24,20.4087
2020-01-27,18.0413
2020-01-28,19.3327
2020-01-29,18.2667
2020-01-30,18.1987
2020-01-31,16.2407
2020-02-03,16.8607
2020-02-04,18.4333
2020-02-05,19.64
2020-02-06,19.6527
2020-02-07,18.266
2020-02-10,19.0933
2020-02-11,20.2393
2020-02-12,21.1287
2020-02-13,21.1753
2020-02-14,21.0393
2020-02-18,20.1653
2020-02-19,21.732
2020-02-20,20.7607
2020-02-21,18.8967
2020-02-24,16.2007
2020-02-25,14.7127
2020-02-26,14.836
2020-02-27,12.742
2020-02-28,13.6667
2020-03-02,15.02
2020-03-03,13.4993
2020-03-04,15.4753
2020-03-05,14.0873
2020-03-06,13.2407
2020-03-09,9.886
2020-03-10,11.7733
2020-03-11,9.776
2020-03-12,6.8027
2020-03-13,8.6613
2020-03-16,5.3187
2020-03-17,5.8473
2020-03-18,4.3333
2020-03-19,4.662
2020-03-20,4.2633
2020-03-23,4.66
2020-03-24,6.2493
2020-03-25,6.0047
2020-03-26,7.2053
2020-03-27,6.096
2020-03-30,6.752
2020-03-31,6.316
2020-04-01,5.294
2020-04-02,5.7787
2020-04-03,5.4353
2020-04-06,7.1027
2020-04-07,7.0133
2020-04-08,7.716
